Episode,Epsilon,AvgReward,Collisions,Penalties
494,0.084484844,-1004.147543,150,0
495,0.08406242,-1003.694098,150,0
496,0.083642108,-1004.23893,150,0
497,0.083223897,-1004.279141,150,0
498,0.082807778,-1003.837669,150,0
499,0.082393739,-1003.897224,150,0
500,0.08198177,-1003.904111,150,0
501,0.081571861,-1003.91121,150,0
502,0.081164002,-1003.724084,150,0
503,0.080758182,-1003.846286,150,0
504,0.080354391,-1004.09124,150,0
505,0.079952619,-1003.864928,150,0
506,0.079552856,-996.8889741,149,0
507,0.079155092,-1003.895346,150,0
508,0.078759316,-1003.781253,150,0
509,0.07836552,-1004.005064,150,0
510,0.077973692,-1004.198638,150,0
511,0.077583824,-997.2145955,149,0
512,0.077195905,-1003.937852,150,0
513,0.076809925,-1004.00385,150,0
514,0.076425876,-1003.89603,150,0
515,0.076043746,-1004.069338,150,0
516,0.075663527,-1003.826598,150,0
517,0.07528521,-1003.920633,150,0
518,0.074908784,-1003.655083,150,0
519,0.07453424,-1003.99588,150,0
520,0.074161569,-1004.097504,150,0
521,0.073790761,-1003.683109,150,0
522,0.073421807,-1003.886597,150,0
523,0.073054698,-1003.935477,150,0
524,0.072689424,-1003.82044,150,0
525,0.072325977,-1003.99729,150,0
526,0.071964347,-1003.676686,150,0
527,0.071604526,-1004.123574,150,0
528,0.071246503,-1003.74684,150,0
529,0.070890271,-1003.674661,150,0
530,0.070535819,-1003.969589,150,0
531,0.07018314,-1003.657085,150,0
532,0.069832224,-1003.828425,150,0
533,0.069483063,-1003.856627,150,0
534,0.069135648,-1003.845795,150,0
535,0.06878997,-1003.690945,150,0
536,0.06844602,-1004.160581,150,0
537,0.06810379,-1003.895003,150,0
538,0.067763271,-997.1359366,149,0
539,0.067424454,-1004.078068,150,0
540,0.067087332,-1003.850369,150,0
541,0.066751896,-1004.099254,150,0
542,0.066418136,-997.3262051,149,0
543,0.066086045,-1003.718382,150,0
544,0.065755615,-1003.807506,150,0
545,0.065426837,-1003.788213,150,0
546,0.065099703,-1004.177858,150,0
547,0.064774204,-1003.751185,150,0
548,0.064450333,-1003.550988,150,0
549,0.064128082,-1003.925138,150,0
550,0.063807441,-1003.858268,150,0
551,0.063488404,-1003.789332,150,0
552,0.063170962,-1004.100214,150,0
553,0.062855107,-1004.122176,150,0
554,0.062540832,-1003.699908,150,0
555,0.062228128,-1003.968238,150,0
556,0.061916987,-1003.877822,150,0
557,0.061607402,-1003.961871,150,0
558,0.061299365,-1003.857806,150,0
559,0.060992868,-1003.713618,150,0
560,0.060687904,-1003.880915,150,0
561,0.060384464,-1004.000597,150,0
562,0.060082542,-1003.699316,150,0
563,0.059782129,-1003.69294,150,0
564,0.059483219,-1003.748828,150,0
565,0.059185803,-1003.793638,150,0
566,0.058889873,-997.2689751,149,0
567,0.058595424,-1003.782515,150,0
568,0.058302447,-997.2006331,149,0
569,0.058010935,-1003.405986,150,0
570,0.05772088,-1003.857575,150,0
571,0.057432276,-1003.593468,150,0
572,0.057145114,-1003.888681,150,0
573,0.056859389,-1004.084785,150,0
574,0.056575092,-1003.751365,150,0
575,0.056292216,-1003.837002,150,0
576,0.056010755,-1003.984529,150,0
577,0.055730701,-1003.835549,150,0
578,0.055452048,-1003.702882,150,0
579,0.055174788,-1003.659446,150,0
580,0.054898914,-1004.161896,150,0
581,0.054624419,-1003.977338,150,0
582,0.054351297,-1003.979049,150,0
583,0.054079541,-1003.79596,150,0
584,0.053809143,-1003.668796,150,0
585,0.053540097,-1003.838815,150,0
586,0.053272397,-1003.919438,150,0
587,0.053006035,-1004.002963,150,0
588,0.052741005,-1004.004809,150,0
589,0.0524773,-1003.948847,150,0
590,0.052214913,-1004.05755,150,0
591,0.051953838,-1003.979386,150,0
592,0.051694069,-1003.738695,150,0
593,0.051435599,-1003.869012,150,0
594,0.051178421,-1003.767972,150,0
595,0.050922529,-1003.928991,150,0
596,0.050667916,-1004.010159,150,0
597,0.050414577,-1003.856586,150,0
598,0.050162504,-1004.122455,150,0
599,0.049911691,-1003.752708,150,0
600,0.049662133,-1003.725681,150,0
601,0.049413822,-1004.053796,150,0
602,0.049166753,-1004.09119,150,0
603,0.048920919,-1003.909684,150,0
604,0.048676315,-1004.183845,150,0
605,0.048432933,-1003.662924,150,0
606,0.048190768,-1004.042513,150,0
607,0.047949815,-1004.003501,150,0
608,0.047710065,-1004.014258,150,0
609,0.047471515,-997.2348047,149,0
610,0.047234158,-997.2072367,149,0
611,0.046997987,-1004.175144,150,0
612,0.046762997,-1003.552898,150,0
613,0.046529182,-1004.011424,150,0
614,0.046296536,-1003.885186,150,0
615,0.046065053,-1003.929,150,0
616,0.045834728,-1003.84265,150,0
617,0.045605554,-996.9559506,149,0
618,0.045377527,-1003.871016,150,0
619,0.045150639,-1003.899165,150,0
620,0.044924886,-1003.712556,150,0
621,0.044700261,-1003.837327,150,0
622,0.04447676,-1003.953149,150,0
623,0.044254376,-1003.996765,150,0
624,0.044033104,-1004.164309,150,0
625,0.043812939,-1003.909838,150,0
626,0.043593874,-1003.786523,150,0
627,0.043375905,-1004.043718,150,0
628,0.043159025,-1003.804971,150,0
629,0.04294323,-1003.990956,150,0
630,0.042728514,-1003.837202,150,0
631,0.042514871,-1003.913204,150,0
632,0.042302297,-1003.834309,150,0
633,0.042090786,-1003.824707,150,0
634,0.041880332,-1004.058813,150,0
635,0.04167093,-1003.786312,150,0
636,0.041462575,-1003.951846,150,0
637,0.041255262,-1004.004815,150,0
638,0.041048986,-1003.990454,150,0
639,0.040843741,-1003.772925,150,0
640,0.040639523,-1003.865131,150,0
641,0.040436325,-1003.841072,150,0
642,0.040234143,-1004.086463,150,0
643,0.040032973,-1003.609533,150,0
644,0.039832808,-1003.593875,150,0
645,0.039633644,-1003.771669,150,0
646,0.039435475,-997.3215867,149,0
647,0.039238298,-1003.868038,150,0
648,0.039042107,-1004.197937,150,0
649,0.038846896,-1003.885768,150,0
650,0.038652662,-1004.124495,150,0
651,0.038459398,-1004.062645,150,0
652,0.038267101,-1003.613825,150,0
653,0.038075766,-1003.900255,150,0
654,0.037885387,-1003.688393,150,0
655,0.03769596,-1003.94477,150,0
656,0.03750748,-1004.000079,150,0
657,0.037319943,-1003.978904,150,0
658,0.037133343,-1003.839285,150,0
659,0.036947676,-1003.625777,150,0
660,0.036762938,-1003.924681,150,0
661,0.036579123,-1004.098068,150,0
662,0.036396228,-1003.655298,150,0
663,0.036214247,-1004.066836,150,0
664,0.036033175,-1004.028544,150,0
665,0.035853009,-1003.901099,150,0
666,0.035673744,-1004.122403,150,0
667,0.035495376,-1003.697904,150,0
668,0.035317899,-1004.006659,150,0
669,0.035141309,-1004.07475,150,0
670,0.034965603,-1004.050477,150,0
671,0.034790775,-1003.818486,150,0
672,0.034616821,-1003.58901,150,0
673,0.034443737,-1003.882544,150,0
674,0.034271518,-1003.900569,150,0
675,0.03410016,-1003.756929,150,0
676,0.03392966,-1003.925351,150,0
677,0.033760011,-1004.059233,150,0
678,0.033591211,-1003.871521,150,0
679,0.033423255,-1003.720815,150,0
680,0.033256139,-1003.841996,150,0
681,0.033089858,-1004.037284,150,0
682,0.032924409,-1003.916754,150,0
683,0.032759787,-1003.706286,150,0
684,0.032595988,-1003.813755,150,0
685,0.032433008,-1004.573288,150,0
686,0.032270843,-1004.049319,150,0
687,0.032109489,-1003.916804,150,0
688,0.031948941,-1003.627302,150,0
689,0.031789197,-1003.748425,150,0
690,0.031630251,-1004.053406,150,0
691,0.031472099,-1003.808704,150,0
692,0.031314739,-1003.807287,150,0
693,0.031158165,-1003.734038,150,0
694,0.031002374,-1003.680234,150,0
695,0.030847363,-1003.892651,150,0
696,0.030693126,-1003.544798,150,0
697,0.03053966,-1004.008636,150,0
698,0.030386962,-1003.77054,150,0
699,0.030235027,-1003.882615,150,0
700,0.030083852,-997.1210096,149,0
701,0.029933433,-1003.624659,150,0
702,0.029783765,-1003.989985,150,0
703,0.029634847,-1003.894127,150,0
704,0.029486672,-1003.830427,150,0
705,0.029339239,-1003.910436,150,0
706,0.029192543,-1003.633342,150,0
707,0.02904658,-1003.928842,150,0
708,0.028901347,-1003.784048,150,0
709,0.02875684,-1004.20446,150,0
710,0.028613056,-997.1965076,149,0
711,0.028469991,-1003.661817,150,0
712,0.028327641,-1003.75807,150,0
713,0.028186003,-1003.913392,150,0
714,0.028045073,-1003.771086,150,0
715,0.027904847,-990.6642569,148,0
716,0.027765323,-1003.661549,150,0
717,0.027626497,-1004.158433,150,0
718,0.027488364,-1003.641586,150,0
719,0.027350922,-1003.783848,150,0
720,0.027214168,-997.3066983,149,0
721,0.027078097,-1003.994107,150,0
722,0.026942706,-1004.010629,150,0
723,0.026807993,-1003.916585,150,0
724,0.026673953,-1003.870618,150,0
725,0.026540583,-1003.837955,150,0
726,0.02640788,-1003.645648,150,0
727,0.026275841,-1004.003283,150,0
728,0.026144462,-1004.08868,150,0
729,0.026013739,-1003.846616,150,0
730,0.025883671,-1003.942255,150,0
731,0.025754252,-1004.023105,150,0
732,0.025625481,-1003.652467,150,0
733,0.025497354,-1003.707444,150,0
734,0.025369867,-1004.199155,150,0
735,0.025243017,-1003.958048,150,0
736,0.025116802,-1004.049757,150,0
737,0.024991218,-1004.113137,150,0
738,0.024866262,-996.9732853,149,0
739,0.024741931,-1004.030791,150,0
740,0.024618221,-1003.930417,150,0
741,0.02449513,-1003.991801,150,0
742,0.024372655,-1003.73412,150,0
743,0.024250791,-1003.827188,150,0
744,0.024129537,-1003.899828,150,0
745,0.02400889,-1003.953153,150,0
746,0.023888845,-1003.691557,150,0
747,0.023769401,-1003.849436,150,0
748,0.023650554,-1004.05797,150,0
749,0.023532301,-1003.857092,150,0
750,0.02341464,-1004.068876,150,0
751,0.023297566,-1003.869174,150,0
752,0.023181079,-1003.95536,150,0
753,0.023065173,-1003.595407,150,0
754,0.022949847,-1003.635186,150,0
755,0.022835098,-1004.258346,150,0
756,0.022720923,-1003.931778,150,0
757,0.022607318,-1004.056775,150,0
758,0.022494281,-1003.756626,150,0
759,0.02238181,-1003.668646,150,0
760,0.022269901,-1003.829142,150,0
761,0.022158551,-1003.776036,150,0
762,0.022047759,-997.0792261,149,0
763,0.02193752,-1003.832425,150,0
764,0.021827832,-1003.85778,150,0
765,0.021718693,-1003.828796,150,0
766,0.0216101,-1003.68672,150,0
767,0.021502049,-1003.801076,150,0
768,0.021394539,-1003.757193,150,0
769,0.021287566,-1003.899074,150,0
770,0.021181128,-1003.741404,150,0
771,0.021075223,-1003.860378,150,0
772,0.020969847,-1003.589627,150,0
773,0.020864997,-1003.632945,150,0
774,0.020760672,-1003.849644,150,0
775,0.020656869,-1003.90403,150,0
776,0.020553585,-1003.710326,150,0
777,0.020450817,-1004.057238,150,0
778,0.020348563,-1003.994869,150,0
779,0.02024682,-1004.017901,150,0
780,0.020145586,-1003.848756,150,0
781,0.020044858,-1003.795797,150,0
782,0.019944634,-1003.843328,150,0
783,0.01984491,-1003.477592,150,0
784,0.019745686,-1003.874896,150,0
785,0.019646957,-990.3931067,148,0
786,0.019548723,-1003.828834,150,0
787,0.019450979,-1003.571785,150,0
788,0.019353724,-1003.953049,150,0
789,0.019256956,-1003.976404,150,0
790,0.019160671,-1003.821614,150,0
791,0.019064867,-1004.037972,150,0
792,0.018969543,-1003.804025,150,0
793,0.018874695,-1003.658755,150,0
794,0.018780322,-1004.182064,150,0
795,0.01868642,-1003.727296,150,0
796,0.018592988,-1004.099224,150,0
797,0.018500023,-1003.779578,150,0
798,0.018407523,-1003.904481,150,0
799,0.018315485,-1003.498426,150,0
800,0.018223908,-1004.099146,150,0
801,0.018132789,-1003.849081,150,0
802,0.018042125,-1003.851621,150,0
803,0.017951914,-997.1457912,149,0
804,0.017862154,-1003.723056,150,0
805,0.017772844,-1004.089147,150,0
806,0.017683979,-1003.791499,150,0
807,0.01759556,-1003.948228,150,0
808,0.017507582,-1004.061955,150,0
809,0.017420044,-1004.010702,150,0
810,0.017332944,-1003.912103,150,0
811,0.017246279,-1004.074451,150,0
812,0.017160047,-1003.896196,150,0
813,0.017074247,-1003.753875,150,0
814,0.016988876,-1003.874481,150,0
815,0.016903932,-1004.016704,150,0
816,0.016819412,-1003.818386,150,0
817,0.016735315,-1003.543472,150,0
818,0.016651638,-1003.967452,150,0
819,0.01656838,-1004.072265,150,0
820,0.016485538,-1004.001084,150,0
821,0.016403111,-1003.505892,150,0
822,0.016321095,-1003.740849,150,0
823,0.01623949,-1003.897922,150,0
824,0.016158292,-1003.729471,150,0
825,0.016077501,-1003.818962,150,0
826,0.015997113,-1004.029219,150,0
827,0.015917128,-1003.673249,150,0
828,0.015837542,-1003.898035,150,0
829,0.015758354,-1003.806243,150,0
830,0.015679562,-1003.740473,150,0
831,0.015601165,-1003.790902,150,0
832,0.015523159,-1003.531936,150,0
833,0.015445543,-1003.885927,150,0
834,0.015368315,-1003.864555,150,0
835,0.015291474,-1003.870822,150,0
836,0.015215016,-1003.865606,150,0
837,0.015138941,-1003.997516,150,0
838,0.015063247,-1003.946738,150,0
839,0.01498793,-1003.830047,150,0
840,0.014912991,-1003.785999,150,0
841,0.014838426,-997.4839449,149,0
842,0.014764234,-1004.121383,150,0
843,0.014690412,-1003.680405,150,0
844,0.01461696,-1004.108556,150,0
845,0.014543876,-1003.907145,150,0
846,0.014471156,-1003.741999,150,0
847,0.0143988,-1003.77061,150,0
848,0.014326806,-1003.648388,150,0
849,0.014255172,-1004.076544,150,0
850,0.014183896,-1003.737001,150,0
851,0.014112977,-1003.977889,150,0
852,0.014042412,-1003.945973,150,0
853,0.0139722,-1003.912026,150,0
854,0.013902339,-1003.97144,150,0
855,0.013832827,-1003.95858,150,0
856,0.013763663,-1003.886857,150,0
857,0.013694845,-1003.991,150,0
858,0.013626371,-1003.66555,150,0
859,0.013558239,-1003.781919,150,0
860,0.013490448,-1003.907361,150,0
861,0.013422995,-1004.071939,150,0
862,0.01335588,-1003.956798,150,0
863,0.013289101,-1003.552141,150,0
864,0.013222656,-1003.910509,150,0
865,0.013156542,-1004.000643,150,0
866,0.01309076,-1003.811408,150,0
867,0.013025306,-997.0781738,149,0
868,0.012960179,-1004.165563,150,0
869,0.012895378,-1004.193991,150,0
870,0.012830901,-1003.709841,150,0
871,0.012766747,-1003.768345,150,0
872,0.012702913,-1004.133507,150,0
873,0.012639399,-1003.820188,150,0
874,0.012576202,-1003.843491,150,0
875,0.012513321,-1004.023521,150,0
876,0.012450754,-997.2387876,149,0
877,0.0123885,-1004.19383,150,0
878,0.012326558,-997.2756471,149,0
879,0.012264925,-1003.819895,150,0
880,0.0122036,-1004.129634,150,0
881,0.012142582,-997.3217123,149,0
882,0.012081869,-1003.97143,150,0
883,0.01202146,-1004.231395,150,0
884,0.011961353,-1003.926788,150,0
885,0.011901546,-997.2260572,149,0
886,0.011842038,-1003.750897,150,0
887,0.011782828,-1004.035231,150,0
888,0.011723914,-1003.799828,150,0
889,0.011665294,-1003.969943,150,0
890,0.011606968,-1003.729282,150,0
891,0.011548933,-1003.709398,150,0
892,0.011491188,-1003.56888,150,0
893,0.011433732,-1003.72817,150,0
894,0.011376564,-1003.558658,150,0
895,0.011319681,-1003.877636,150,0
896,0.011263083,-1003.937204,150,0
897,0.011206767,-1003.481306,150,0
898,0.011150733,-997.0588162,149,0
899,0.01109498,-1003.762956,150,0
900,0.011039505,-1004.06252,150,0
901,0.010984307,-1004.410291,150,0
902,0.010929386,-1003.734388,150,0
903,0.010874739,-997.2169406,149,0
904,0.010820365,-1003.917749,150,0
905,0.010766263,-1004.054648,150,0
906,0.010712432,-997.0314531,149,0
907,0.01065887,-1003.84769,150,0
908,0.010605575,-1003.780081,150,0
909,0.010552548,-1003.631512,150,0
910,0.010499785,-1004.251253,150,0
911,0.010447286,-1004.087585,150,0
912,0.010395049,-1003.875531,150,0
913,0.010343074,-1003.928459,150,0
914,0.010291359,-1004.006416,150,0
915,0.010239902,-1003.704086,150,0
916,0.010188703,-1003.923826,150,0
917,0.010137759,-997.0108192,149,0
918,0.01008707,-1003.708849,150,0
919,0.010036635,-1003.91157,150,0
920,0.01,-1003.969165,150,0
921,0.01,-1003.783959,150,0
922,0.01,-1004.095608,150,0
923,0.01,-1004.027776,150,0
924,0.01,-1003.950114,150,0
925,0.01,-1003.811901,150,0
926,0.01,-1003.798687,150,0
927,0.01,-1003.745076,150,0
928,0.01,-1003.836222,150,0
929,0.01,-997.1333827,149,0
930,0.01,-1003.937351,150,0
931,0.01,-1003.755554,150,0
932,0.01,-1004.015443,150,0
933,0.01,-1003.908774,150,0
934,0.01,-1003.840899,150,0
935,0.01,-1003.576956,150,0
936,0.01,-1003.658063,150,0
937,0.01,-1003.619329,150,0
938,0.01,-1003.740326,150,0
939,0.01,-1003.790196,150,0
940,0.01,-1003.862599,150,0
941,0.01,-1004.009828,150,0
942,0.01,-1003.820443,150,0
943,0.01,-1003.589653,150,0
944,0.01,-1003.857942,150,0
945,0.01,-1003.755315,150,0
946,0.01,-1003.695447,150,0
947,0.01,-1003.477218,150,0
948,0.01,-1003.874726,150,0
949,0.01,-1003.970232,150,0
950,0.01,-1004.060685,150,0
951,0.01,-1003.695384,150,0
952,0.01,-1004.047689,150,0
953,0.01,-1003.639261,150,0
954,0.01,-1003.600081,150,0
955,0.01,-1003.534958,150,0
956,0.01,-1003.887958,150,0
957,0.01,-1003.967356,150,0
958,0.01,-1003.715331,150,0
959,0.01,-1004.099602,150,0
960,0.01,-1003.897495,150,0
961,0.01,-1003.89318,150,0
962,0.01,-1004.051086,150,0
963,0.01,-1003.744163,150,0
964,0.01,-1003.94294,150,0
965,0.01,-1003.908373,150,0
966,0.01,-1003.810338,150,0
967,0.01,-1003.774663,150,0
968,0.01,-1003.868553,150,0
969,0.01,-997.1612972,149,0
970,0.01,-1003.796157,150,0
971,0.01,-1003.780309,150,0
972,0.01,-1003.868831,150,0
973,0.01,-1003.81307,150,0
974,0.01,-1003.753599,150,0
975,0.01,-1003.791388,150,0
976,0.01,-1004.134138,150,0
977,0.01,-1004.148603,150,0
978,0.01,-1003.950946,150,0
979,0.01,-1004.064871,150,0
980,0.01,-1003.816662,150,0
981,0.01,-997.0621428,149,0
982,0.01,-1003.680695,150,0
983,0.01,-1004.049582,150,0
984,0.01,-1004.288016,150,0
985,0.01,-1004.037286,150,0
986,0.01,-1004.01508,150,0
987,0.01,-1003.862873,150,0
988,0.01,-1003.945872,150,0
989,0.01,-1003.913291,150,0
990,0.01,-1003.842965,150,0
991,0.01,-1004.18357,150,0
992,0.01,-1003.829191,150,0
993,0.01,-1003.734785,150,0
994,0.01,-1003.855918,150,0
995,0.01,-1003.982579,150,0
996,0.01,-1003.8511,150,0
997,0.01,-1004.002411,150,0
998,0.01,-1004.116968,150,0
999,0.01,-1003.982479,150,0
1000,0.01,-1003.947043,150,0
